#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1682_2_191w.pdb 0.000 47.243 21.839 0.01202 Incorrect Incorrect
allpdb1682_2_63w.pdb 0.000 48.396 22.897 0.01140 Incorrect Incorrect
allpdb1682_2_155w.pdb 0.000 47.034 22.082 0.01207 Incorrect Incorrect
allpdb1682_2_134w.pdb 0.000 48.664 23.549 0.01122 Incorrect Incorrect
allpdb1682_2_43w.pdb 0.000 47.843 22.810 0.01163 Incorrect Incorrect
allpdb1682_2_9w.pdb 0.000 47.638 22.669 0.01174 Incorrect Incorrect
allpdb1682_2_57w.pdb 0.000 48.613 23.496 0.01124 Incorrect Incorrect
allpdb1682_2_35w.pdb 0.000 48.804 23.570 0.01116 Incorrect Incorrect
allpdb1682_2_181w.pdb 0.000 47.576 22.794 0.01175 Incorrect Incorrect
allpdb1682_2_16w.pdb 0.000 49.300 24.016 0.01092 Incorrect Incorrect
allpdb1682_2_123w.pdb 0.000 48.826 23.227 0.01119 Incorrect Incorrect
allpdb1682_2_113w.pdb 0.000 49.206 23.976 0.01096 Incorrect Incorrect
allpdb1682_2_126w.pdb 0.000 47.448 22.663 0.01182 Incorrect Incorrect
allpdb1682_2_160w.pdb 0.000 48.919 23.331 0.01114 Incorrect Incorrect
allpdb1682_2_61w.pdb 0.000 48.431 23.482 0.01132 Incorrect Incorrect
allpdb1682_2_175w.pdb 0.000 47.609 22.280 0.01180 Incorrect Incorrect
allpdb1682_2_100w.pdb 0.000 49.029 23.999 0.01102 Incorrect Incorrect
allpdb1682_2_171w.pdb 0.000 48.206 22.996 0.01146 Incorrect Incorrect
allpdb1682_2_186w.pdb 0.000 49.398 23.479 0.01094 Incorrect Incorrect
allpdb1682_2_34w.pdb 0.000 47.401 22.406 0.01187 Incorrect Incorrect
allpdb1682_2_22w.pdb 0.000 48.724 23.496 0.01120 Incorrect Incorrect
allpdb1682_2_52w.pdb 0.000 49.035 23.653 0.01106 Incorrect Incorrect
