#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0153_10_144w.pdb 0.255 5.108 2.721 0.40775 Acceptable Acceptable
allpdb0153_10_79w.pdb 0.255 4.698 2.577 0.42486 Acceptable Acceptable
allpdb0153_10_113w.pdb 0.248 7.197 3.795 0.32191 Acceptable Acceptable
allpdb0153_10_110w.pdb 0.204 6.077 3.180 0.34936 Acceptable Acceptable
allpdb0153_10_127w.pdb 0.212 5.620 3.150 0.36412 Acceptable Acceptable
allpdb0153_10_148w.pdb 0.219 5.976 3.119 0.35868 Acceptable Acceptable
allpdb0153_10_139w.pdb 0.197 7.544 4.030 0.29272 Acceptable Acceptable
allpdb0153_10_145w.pdb 0.248 6.525 3.494 0.34436 Acceptable Acceptable
allpdb0153_10_158w.pdb 0.219 6.650 3.490 0.33174 Acceptable Acceptable
allpdb0153_10_166w.pdb 0.190 5.317 2.827 0.37609 Acceptable Acceptable
allpdb0153_10_105w.pdb 0.182 6.972 3.777 0.30550 Acceptable Acceptable
allpdb0153_10_57w.pdb 0.212 5.544 3.001 0.37106 Acceptable Acceptable
allpdb0153_10_190w.pdb 0.204 6.588 3.561 0.32661 Acceptable Acceptable
allpdb0153_10_159w.pdb 0.219 6.728 3.768 0.32351 Acceptable Acceptable
allpdb0153_10_133w.pdb 0.197 6.482 3.465 0.32906 Acceptable Acceptable
allpdb0153_10_178w.pdb 0.161 6.433 3.337 0.32150 Acceptable Acceptable
