#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1682_2_174w.pdb 0.000 43.397 21.899 0.01387 Incorrect Incorrect
allpdb1682_2_106w.pdb 0.000 42.961 21.279 0.01421 Incorrect Incorrect
allpdb1682_2_172w.pdb 0.000 43.597 21.909 0.01376 Incorrect Incorrect
allpdb1682_2_149w.pdb 0.000 43.091 21.835 0.01405 Incorrect Incorrect
allpdb1682_2_93w.pdb 0.000 43.833 21.895 0.01364 Incorrect Incorrect
allpdb1682_2_110w.pdb 0.000 43.594 21.960 0.01376 Incorrect Incorrect
allpdb1682_2_120w.pdb 0.000 43.448 21.369 0.01392 Incorrect Incorrect
allpdb1682_2_170w.pdb 0.000 43.275 21.717 0.01396 Incorrect Incorrect
allpdb1682_2_191w.pdb 0.000 43.266 21.902 0.01394 Incorrect Incorrect
allpdb1682_2_26w.pdb 0.000 43.848 22.157 0.01359 Incorrect Incorrect
allpdb1682_2_65w.pdb 0.000 43.441 21.661 0.01388 Incorrect Incorrect
