#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0234_4_165w.pdb 0.011 64.195 29.702 0.01014 Incorrect Incorrect
allpdb0234_4_127w.pdb 0.005 62.341 33.221 0.00853 Incorrect Incorrect
allpdb0234_4_85w.pdb 0.059 13.456 5.843 0.13519 Incorrect Incorrect
allpdb0234_4_99w.pdb 0.000 32.510 12.894 0.02578 Incorrect Incorrect
allpdb0234_4_104w.pdb 0.000 44.680 22.972 0.01306 Incorrect Incorrect
allpdb0234_4_84w.pdb 0.021 23.907 10.693 0.05093 Incorrect Incorrect
allpdb0234_4_194w.pdb 0.005 55.561 29.400 0.01026 Incorrect Incorrect
allpdb0234_4_97w.pdb 0.000 62.776 31.034 0.00678 Incorrect Incorrect
allpdb0234_4_189w.pdb 0.021 20.288 11.124 0.06282 Incorrect Incorrect
allpdb0234_4_176w.pdb 0.000 56.111 29.430 0.00834 Incorrect Incorrect
allpdb0234_4_175w.pdb 0.011 49.892 25.737 0.01408 Incorrect Incorrect
allpdb0234_4_157w.pdb 0.016 55.649 23.907 0.01423 Incorrect Incorrect
allpdb0234_4_171w.pdb 0.005 52.229 26.195 0.01146 Incorrect Incorrect
allpdb0234_4_113w.pdb 0.005 79.585 35.422 0.00613 Incorrect Incorrect
allpdb0234_4_163w.pdb 0.011 58.484 27.370 0.01144 Incorrect Incorrect
allpdb0234_4_130w.pdb 0.000 84.539 34.854 0.00395 Incorrect Incorrect
allpdb0234_4_95w.pdb 0.000 21.797 11.066 0.05001 Incorrect Incorrect
allpdb0234_4_188w.pdb 0.000 83.316 32.971 0.00412 Incorrect Incorrect
allpdb0234_4_183w.pdb 0.000 82.271 36.171 0.00409 Incorrect Incorrect
