#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0550_9_182w.pdb 0.257 7.809 3.914 0.30907 Acceptable Acceptable
allpdb0550_9_74w.pdb 0.266 5.969 3.066 0.37629 Acceptable Acceptable
allpdb0550_9_181w.pdb 0.202 8.019 3.865 0.28729 Acceptable Acceptable
allpdb0550_9_191w.pdb 0.239 7.995 3.792 0.30147 Acceptable Acceptable
allpdb0550_9_67w.pdb 0.239 7.132 3.493 0.32704 Acceptable Acceptable
allpdb0550_9_147w.pdb 0.284 5.718 2.946 0.39291 Acceptable Acceptable
allpdb0550_9_115w.pdb 0.284 5.551 2.750 0.40490 Acceptable Acceptable
allpdb0550_9_29w.pdb 0.266 5.770 2.938 0.38578 Acceptable Acceptable
allpdb0550_9_196w.pdb 0.239 6.368 3.201 0.35303 Acceptable Acceptable
allpdb0550_9_199w.pdb 0.211 8.684 4.170 0.27161 Acceptable Acceptable
allpdb0550_9_200w.pdb 0.220 8.198 3.954 0.28802 Acceptable Acceptable
allpdb0550_9_99w.pdb 0.248 5.575 2.862 0.38750 Acceptable Acceptable
allpdb0550_9_183w.pdb 0.220 8.323 4.194 0.28137 Acceptable Acceptable
allpdb0550_9_197w.pdb 0.220 8.121 3.993 0.28889 Acceptable Acceptable
allpdb0550_9_193w.pdb 0.229 7.509 3.738 0.30992 Acceptable Acceptable
allpdb0550_9_184w.pdb 0.229 8.003 4.008 0.29410 Acceptable Acceptable
allpdb0550_9_157w.pdb 0.239 6.013 3.035 0.36713 Acceptable Acceptable
allpdb0550_9_118w.pdb 0.266 6.920 3.315 0.34580 Acceptable Acceptable
allpdb0550_9_185w.pdb 0.193 7.838 3.775 0.28981 Acceptable Acceptable
allpdb0550_9_186w.pdb 0.202 7.657 3.831 0.29560 Acceptable Acceptable
