#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0732_8_142w.pdb 0.101 30.694 11.169 0.06336 Incorrect Incorrect
allpdb0732_8_81w.pdb 0.067 31.774 11.822 0.05001 Incorrect Incorrect
allpdb0732_8_87w.pdb 0.056 32.917 12.515 0.04428 Incorrect Incorrect
allpdb0732_8_107w.pdb 0.067 31.776 11.933 0.04992 Incorrect Incorrect
allpdb0732_8_124w.pdb 0.101 34.819 12.337 0.05731 Incorrect Incorrect
allpdb0732_8_68w.pdb 0.090 31.279 11.765 0.05822 Incorrect Incorrect
allpdb0732_8_14w.pdb 0.067 32.328 11.983 0.04917 Incorrect Incorrect
allpdb0732_8_26w.pdb 0.067 31.920 12.010 0.04966 Incorrect Incorrect
allpdb0732_8_90w.pdb 0.067 32.097 12.051 0.04940 Incorrect Incorrect
allpdb0732_8_72w.pdb 0.067 32.274 12.208 0.04905 Incorrect Incorrect
allpdb0732_8_39w.pdb 0.045 31.974 11.934 0.04217 Incorrect Incorrect
allpdb0732_8_133w.pdb 0.090 34.822 12.570 0.05339 Incorrect Incorrect
allpdb0732_8_27w.pdb 0.079 31.790 11.720 0.05383 Incorrect Incorrect
allpdb0732_8_166w.pdb 0.056 35.155 12.660 0.04175 Incorrect Incorrect
allpdb0732_8_122w.pdb 0.067 31.569 11.929 0.05019 Incorrect Incorrect
allpdb0732_8_55w.pdb 0.079 30.991 11.625 0.05500 Incorrect Incorrect
allpdb0732_8_119w.pdb 0.056 32.121 11.920 0.04574 Incorrect Incorrect
allpdb0732_8_170w.pdb 0.079 34.828 12.210 0.04991 Incorrect Incorrect
allpdb0732_8_180w.pdb 0.067 34.847 12.492 0.04593 Incorrect Incorrect
allpdb0732_8_162w.pdb 0.079 35.425 12.733 0.04893 Incorrect Incorrect
allpdb0732_8_97w.pdb 0.067 32.258 11.870 0.04935 Incorrect Incorrect
allpdb0732_8_6w.pdb 0.067 31.592 11.849 0.05023 Incorrect Incorrect
allpdb0732_8_117w.pdb 0.056 32.234 12.067 0.04547 Incorrect Incorrect
allpdb0732_8_61w.pdb 0.067 31.187 11.378 0.05122 Incorrect Incorrect
allpdb0732_8_30w.pdb 0.056 30.958 11.710 0.04747 Incorrect Incorrect
allpdb0732_8_56w.pdb 0.067 31.671 11.965 0.05003 Incorrect Incorrect
allpdb0732_8_3w.pdb 0.045 31.211 11.617 0.04346 Incorrect Incorrect
allpdb0732_8_58w.pdb 0.067 31.658 11.794 0.05019 Incorrect Incorrect
allpdb0732_8_59w.pdb 0.056 31.681 11.813 0.04640 Incorrect Incorrect
allpdb0732_8_40w.pdb 0.067 31.328 11.570 0.05084 Incorrect Incorrect
allpdb0732_8_75w.pdb 0.045 31.470 11.839 0.04291 Incorrect Incorrect
allpdb0732_8_43w.pdb 0.079 30.744 11.408 0.05555 Incorrect Incorrect
allpdb0732_8_5w.pdb 0.045 31.536 11.952 0.04273 Incorrect Incorrect
allpdb0732_8_155w.pdb 0.079 34.157 12.656 0.05027 Incorrect Incorrect
allpdb0732_8_35w.pdb 0.045 32.138 12.009 0.04189 Incorrect Incorrect
allpdb0732_8_21w.pdb 0.022 33.286 12.417 0.03269 Incorrect Incorrect
allpdb0732_8_28w.pdb 0.045 30.987 11.525 0.04386 Incorrect Incorrect
allpdb0732_8_98w.pdb 0.034 32.728 12.136 0.03731 Incorrect Incorrect
allpdb0732_8_92w.pdb 0.056 35.388 12.523 0.04162 Incorrect Incorrect
allpdb0732_8_2w.pdb 0.045 33.363 12.288 0.04019 Incorrect Incorrect
allpdb0732_8_71w.pdb 0.045 30.955 11.785 0.04367 Incorrect Incorrect
allpdb0732_8_76w.pdb 0.045 31.171 11.944 0.04323 Incorrect Incorrect
allpdb0732_8_83w.pdb 0.067 30.633 11.694 0.05170 Incorrect Incorrect
allpdb0732_8_46w.pdb 0.056 32.073 12.235 0.04554 Incorrect Incorrect
allpdb0732_8_47w.pdb 0.079 31.196 11.681 0.05466 Incorrect Incorrect
allpdb0732_8_57w.pdb 0.056 31.512 11.387 0.04702 Incorrect Incorrect
allpdb0732_8_106w.pdb 0.056 31.508 12.013 0.04646 Incorrect Incorrect
